RealLabel,PredictLabel,PredictLabelProbability,RealLabelProbability,AllProbability
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9964111,0.9964111,"0.003588919,0.9964111"
1,1,0.98709714,0.98709714,"0.012902821,0.98709714"
1,1,0.99300265,0.99300265,"0.0069973795,0.99300265"
1,1,0.9968461,0.9968461,"0.0031538988,0.9968461"
1,1,0.9960725,0.9960725,"0.0039274963,0.9960725"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.93052405,0.93052405,"0.06947588,0.93052405"
1,1,0.9217655,0.9217655,"0.07823448,0.9217655"
1,1,0.9964111,0.9964111,"0.003588919,0.9964111"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9903355,0.9903355,"0.009664447,0.9903355"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9653071,0.9653071,"0.03469289,0.9653071"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9725286,0.9725286,"0.02747139,0.9725286"
1,1,0.99296564,0.99296564,"0.007034322,0.99296564"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9922878,0.9922878,"0.007712174,0.9922878"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.97669256,0.97669256,"0.97669256,0.023307433"
0,1,0.92128414,0.078715906,"0.078715906,0.92128414"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.9895921,0.9895921,"0.9895921,0.010407866"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.9957519,0.9957519,"0.9957519,0.0042481082"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.91111267,0.91111267,"0.91111267,0.08888737"
0,0,0.8358075,0.8358075,"0.8358075,0.16419253"
0,0,1.0,1.0,"1.0,0.0"
0,1,0.5714408,0.42855927,"0.42855927,0.5714408"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.52315277,0.52315277,"0.52315277,0.47684723"
0,0,0.9688654,0.9688654,"0.9688654,0.031134557"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.9904196,0.9904196,"0.9904196,0.009580377"
0,0,0.5812742,0.5812742,"0.5812742,0.41872573"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.58887047,0.58887047,"0.58887047,0.4111295"
0,0,0.98262334,0.98262334,"0.98262334,0.01737661"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,1,0.8728912,0.12710883,"0.12710883,0.8728912"
0,1,0.5636148,0.4363852,"0.4363852,0.5636148"
0,0,0.98904073,0.98904073,"0.98904073,0.010959304"
0,0,0.98915654,0.98915654,"0.98915654,0.010843397"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.98568475,0.98568475,"0.98568475,0.014315297"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.6437744,0.6437744,"0.6437744,0.35622555"
0,0,0.63656634,0.63656634,"0.63656634,0.3634337"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.9926311,0.9926311,"0.9926311,0.007368977"
0,1,0.62750477,0.3724953,"0.3724953,0.62750477"
0,0,0.8413715,0.8413715,"0.8413715,0.15862851"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.9812972,0.9812972,"0.9812972,0.018702818"
0,1,0.7984314,0.2015686,"0.2015686,0.7984314"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.87542516,0.87542516,"0.87542516,0.124574855"
0,0,1.0,1.0,"1.0,0.0"
0,1,1.0,0.0,"0.0,1.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.99260324,0.99260324,"0.99260324,0.0073967855"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.6489463,0.6489463,"0.6489463,0.3510537"
0,0,0.6728223,0.6728223,"0.6728223,0.3271777"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,1,0.75719553,0.24280448,"0.24280448,0.75719553"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.63267636,0.63267636,"0.63267636,0.36732358"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.65139997,0.65139997,"0.65139997,0.34860003"
0,0,0.61429596,0.61429596,"0.61429596,0.38570404"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.94876486,0.94876486,"0.94876486,0.05123517"
0,0,0.9653071,0.9653071,"0.9653071,0.03469289"
0,0,0.9257647,0.9257647,"0.9257647,0.07423527"
0,0,0.9736947,0.9736947,"0.9736947,0.026305325"
0,0,0.803916,0.803916,"0.803916,0.19608401"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.83896816,0.83896816,"0.83896816,0.16103178"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.8723447,0.8723447,"0.8723447,0.12765531"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.56943184,0.56943184,"0.56943184,0.43056813"
0,0,1.0,1.0,"1.0,0.0"
0,1,1.0,0.0,"0.0,1.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.72198254,0.72198254,"0.72198254,0.27801746"
0,0,0.9968461,0.9968461,"0.9968461,0.0031538988"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.883944,0.883944,"0.883944,0.116055965"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.928134,0.928134,"0.928134,0.07186594"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.63150007,0.63150007,"0.63150007,0.36849988"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.8723447,0.8723447,"0.8723447,0.12765531"
0,0,0.62352496,0.62352496,"0.62352496,0.37647504"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.9637451,0.9637451,"0.9637451,0.036254887"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.9583686,0.9583686,"0.9583686,0.04163147"
0,0,0.90882397,0.90882397,"0.90882397,0.09117607"
0,1,1.0,0.0,"0.0,1.0"
0,0,0.7663313,0.7663313,"0.7663313,0.23366873"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.9578142,0.9578142,"0.9578142,0.04218577"
0,0,0.83311754,0.83311754,"0.83311754,0.16688247"
0,0,0.9820705,0.9820705,"0.9820705,0.017929517"
0,0,0.86931795,0.86931795,"0.86931795,0.1306821"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.9900878,0.9900878,"0.9900878,0.009912254"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,1,0.57363987,0.42636013,"0.42636013,0.57363987"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.99300265,0.99300265,"0.99300265,0.0069973795"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.8951128,0.8951128,"0.8951128,0.10488722"
0,0,0.9674005,0.9674005,"0.9674005,0.03259954"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.9736947,0.9736947,"0.9736947,0.026305325"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.9236756,0.9236756,"0.9236756,0.07632436"
0,0,0.99479604,0.99479604,"0.99479604,0.005203933"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.9957519,0.9957519,"0.9957519,0.0042481082"
0,0,0.618526,0.618526,"0.618526,0.38147396"
0,1,0.6616009,0.33839917,"0.33839917,0.6616009"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.9653071,0.9653071,"0.9653071,0.03469289"
0,1,0.687764,0.31223598,"0.31223598,0.687764"
0,0,0.82453734,0.82453734,"0.82453734,0.17546274"
0,0,0.75880814,0.75880814,"0.75880814,0.24119182"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.9288227,0.9288227,"0.9288227,0.07117733"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.5393991,0.5393991,"0.5393991,0.46060097"
0,0,0.9628781,0.9628781,"0.9628781,0.037121873"
0,1,0.64755106,0.3524489,"0.3524489,0.64755106"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.8684365,0.8684365,"0.8684365,0.13156345"
0,0,0.9943741,0.9943741,"0.9943741,0.0056258733"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.74164194,0.74164194,"0.74164194,0.25835806"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.58887047,0.58887047,"0.58887047,0.4111295"
0,0,0.9764385,0.9764385,"0.9764385,0.023561478"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.729136,0.729136,"0.729136,0.27086395"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.7856465,0.7856465,"0.7856465,0.2143535"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.5288089,0.5288089,"0.5288089,0.4711911"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.9905383,0.9905383,"0.9905383,0.009461697"
0,0,0.7822798,0.7822798,"0.7822798,0.21772023"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.62352484,0.62352484,"0.62352484,0.3764752"
0,0,0.97329247,0.97329247,"0.97329247,0.026707562"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.9828288,0.9828288,"0.9828288,0.017171228"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.958659,0.958659,"0.958659,0.04134098"
0,1,0.51169753,0.48830244,"0.48830244,0.51169753"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.87285805,0.87285805,"0.87285805,0.12714198"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.9458734,0.9458734,"0.9458734,0.054126605"
0,0,0.97001284,0.97001284,"0.97001284,0.029987196"
0,0,0.9969389,0.9969389,"0.9969389,0.003061137"
0,0,0.9828288,0.9828288,"0.9828288,0.017171228"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.99358153,0.99358153,"0.99358153,0.0064185127"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,1,0.86164075,0.1383592,"0.1383592,0.86164075"
0,0,0.6345098,0.6345098,"0.6345098,0.36549026"
0,1,0.5034726,0.4965274,"0.4965274,0.5034726"
0,0,0.64335704,0.64335704,"0.64335704,0.35664296"
0,0,0.96892655,0.96892655,"0.96892655,0.031073412"
0,0,1.0,1.0,"1.0,0.0"
0,0,0.9900878,0.9900878,"0.9900878,0.009912254"
0,0,0.96830064,0.96830064,"0.96830064,0.031699363"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
0,0,1.0,1.0,"1.0,0.0"
1,1,0.9898142,0.9898142,"0.010185788,0.9898142"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9788066,0.9788066,"0.021193406,0.9788066"
1,1,0.90624654,0.90624654,"0.09375339,0.90624654"
1,1,0.98971903,0.98971903,"0.01028094,0.98971903"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.994923,0.994923,"0.005077007,0.994923"
1,1,0.9969389,0.9969389,"0.003061137,0.9969389"
1,1,0.98859197,0.98859197,"0.011408021,0.98859197"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.7474854,0.7474854,"0.25251463,0.7474854"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.99269396,0.99269396,"0.007306014,0.99269396"
1,1,0.6821381,0.6821381,"0.31786186,0.6821381"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.8710225,0.8710225,"0.12897752,0.8710225"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9689373,0.9689373,"0.031062717,0.9689373"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9572196,0.9572196,"0.04278039,0.9572196"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.58578634,0.58578634,"0.41421372,0.58578634"
1,1,0.9842156,0.9842156,"0.0157844,0.9842156"
1,1,0.99583685,0.99583685,"0.004163146,0.99583685"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9689373,0.9689373,"0.031062717,0.9689373"
1,1,0.7196391,0.7196391,"0.28036088,0.7196391"
1,1,0.77601016,0.77601016,"0.2239899,0.77601016"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9810093,0.9810093,"0.018990695,0.9810093"
1,1,0.96652734,0.96652734,"0.033472635,0.96652734"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,0,0.5539485,0.44605145,"0.5539485,0.44605145"
1,1,0.9895921,0.9895921,"0.010407866,0.9895921"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.54157007,0.54157007,"0.45843002,0.54157007"
1,0,0.6547755,0.34522453,"0.6547755,0.34522453"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.99634814,0.99634814,"0.0036518828,0.99634814"
1,1,0.7730321,0.7730321,"0.22696792,0.7730321"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9137124,0.9137124,"0.08628756,0.9137124"
1,1,0.8829094,0.8829094,"0.11709059,0.8829094"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9842844,0.9842844,"0.015715582,0.9842844"
1,1,0.97529125,0.97529125,"0.024708806,0.97529125"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9968461,0.9968461,"0.0031538988,0.9968461"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9929186,0.9929186,"0.007081395,0.9929186"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9160742,0.9160742,"0.083925754,0.9160742"
1,1,0.98210156,0.98210156,"0.017898401,0.98210156"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9689373,0.9689373,"0.031062717,0.9689373"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.92612815,0.92612815,"0.07387186,0.92612815"
1,1,0.986607,0.986607,"0.013392979,0.986607"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.99674755,0.99674755,"0.003252458,0.99674755"
1,1,0.9954749,0.9954749,"0.004525159,0.9954749"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9187839,0.9187839,"0.08121608,0.9187839"
1,1,0.9810036,0.9810036,"0.018996468,0.9810036"
1,1,0.9617358,0.9617358,"0.038264215,0.9617358"
1,0,0.55322737,0.44677266,"0.55322737,0.44677266"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.8315898,0.8315898,"0.16841017,0.8315898"
1,1,0.88149637,0.88149637,"0.11850359,0.88149637"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.83209145,0.83209145,"0.16790858,0.83209145"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9464465,0.9464465,"0.053553514,0.9464465"
1,1,0.9814145,0.9814145,"0.018585477,0.9814145"
1,1,0.9926311,0.9926311,"0.007368977,0.9926311"
1,1,0.92411244,0.92411244,"0.075887516,0.92411244"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9664704,0.9664704,"0.03352951,0.9664704"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.92612815,0.92612815,"0.07387186,0.92612815"
1,1,0.94836664,0.94836664,"0.05163332,0.94836664"
1,1,0.9133294,0.9133294,"0.08667053,0.9133294"
1,1,0.9855514,0.9855514,"0.014448565,0.9855514"
1,1,0.9785589,0.9785589,"0.021441154,0.9785589"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.96933043,0.96933043,"0.03066956,0.96933043"
1,1,0.8388403,0.8388403,"0.16115971,0.8388403"
1,1,0.99674755,0.99674755,"0.003252458,0.99674755"
1,1,0.9957519,0.9957519,"0.0042481082,0.9957519"
1,1,0.8716363,0.8716363,"0.12836368,0.8716363"
1,1,0.88844806,0.88844806,"0.111551955,0.88844806"
1,1,0.95953035,0.95953035,"0.040469654,0.95953035"
1,1,0.9718759,0.9718759,"0.02812412,0.9718759"
1,1,0.9689373,0.9689373,"0.031062717,0.9689373"
1,1,0.6537616,0.6537616,"0.34623837,0.6537616"
1,1,0.8595844,0.8595844,"0.14041567,0.8595844"
1,1,1.0,1.0,"0.0,1.0"
1,0,0.5699652,0.43003482,"0.5699652,0.43003482"
1,1,0.9667854,0.9667854,"0.03321462,0.9667854"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.91021496,0.91021496,"0.089784995,0.91021496"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.84450424,0.84450424,"0.15549578,0.84450424"
1,1,0.99591845,0.99591845,"0.004081516,0.99591845"
1,1,0.9929186,0.9929186,"0.007081395,0.9929186"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.96941113,0.96941113,"0.030588882,0.96941113"
1,1,0.9926311,0.9926311,"0.007368977,0.9926311"
1,1,0.8885389,0.8885389,"0.11146118,0.8885389"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9790819,0.9790819,"0.020918064,0.9790819"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.93244797,0.93244797,"0.067552,0.93244797"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.91749716,0.91749716,"0.08250289,0.91749716"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9960725,0.9960725,"0.0039274963,0.9960725"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.8130209,0.8130209,"0.18697909,0.8130209"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9611205,0.9611205,"0.038879577,0.9611205"
1,1,0.9957519,0.9957519,"0.0042481082,0.9957519"
1,1,0.9964111,0.9964111,"0.003588919,0.9964111"
1,1,0.9775801,0.9775801,"0.022419905,0.9775801"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.92754894,0.92754894,"0.07245109,0.92754894"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9259938,0.9259938,"0.07400621,0.9259938"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.80078995,0.80078995,"0.19921005,0.80078995"
1,1,0.7145316,0.7145316,"0.28546843,0.7145316"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.97535217,0.97535217,"0.02464782,0.97535217"
1,1,0.9667854,0.9667854,"0.03321462,0.9667854"
1,1,0.9750808,0.9750808,"0.02491918,0.9750808"
1,1,0.9666415,0.9666415,"0.033358548,0.9666415"
1,1,0.98859197,0.98859197,"0.011408021,0.98859197"
1,1,0.9763533,0.9763533,"0.023646677,0.9763533"
1,1,0.9520573,0.9520573,"0.047942705,0.9520573"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.77693677,0.77693677,"0.2230632,0.77693677"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.93100804,0.93100804,"0.06899194,0.93100804"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9969389,0.9969389,"0.003061137,0.9969389"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.97535217,0.97535217,"0.02464782,0.97535217"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.960763,0.960763,"0.039237034,0.960763"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9680278,0.9680278,"0.031972237,0.9680278"
1,1,0.9911345,0.9911345,"0.008865457,0.9911345"
1,1,0.951462,0.951462,"0.04853807,0.951462"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.5869569,0.5869569,"0.4130431,0.5869569"
1,1,0.5373169,0.5373169,"0.46268308,0.5373169"
1,1,0.67313796,0.67313796,"0.32686204,0.67313796"
1,1,0.9905383,0.9905383,"0.009461696,0.9905383"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9820447,0.9820447,"0.017955275,0.9820447"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.94217855,0.94217855,"0.05782149,0.94217855"
1,1,0.96472055,0.96472055,"0.035279445,0.96472055"
1,1,0.9934808,0.9934808,"0.006519241,0.9934808"
1,1,0.98971903,0.98971903,"0.01028094,0.98971903"
1,1,0.99557114,0.99557114,"0.004428879,0.99557114"
1,1,0.8711621,0.8711621,"0.12883785,0.8711621"
1,1,0.8948814,0.8948814,"0.105118595,0.8948814"
1,1,0.98859197,0.98859197,"0.011408021,0.98859197"
1,1,0.9843312,0.9843312,"0.015668787,0.9843312"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.8897763,0.8897763,"0.110223725,0.8897763"
1,1,0.9814145,0.9814145,"0.018585477,0.9814145"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9520573,0.9520573,"0.047942705,0.9520573"
1,1,0.8192626,0.8192626,"0.18073733,0.8192626"
1,1,0.9690525,0.9690525,"0.030947458,0.9690525"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9817351,0.9817351,"0.01826491,0.9817351"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.98553765,0.98553765,"0.014462392,0.98553765"
1,1,0.98210156,0.98210156,"0.017898401,0.98210156"
1,1,0.97742206,0.97742206,"0.022577912,0.97742206"
1,1,0.97449875,0.97449875,"0.02550125,0.97449875"
1,1,0.9814797,0.9814797,"0.018520262,0.9814797"
1,1,0.9718759,0.9718759,"0.02812412,0.9718759"
1,1,0.73777485,0.73777485,"0.2622251,0.73777485"
1,1,0.87968534,0.87968534,"0.12031464,0.87968534"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.99674755,0.99674755,"0.003252458,0.99674755"
1,1,0.9559705,0.9559705,"0.044029467,0.9559705"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.95623666,0.95623666,"0.043763362,0.95623666"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,1.0,1.0,"0.0,1.0"
1,1,0.9934808,0.9934808,"0.006519241,0.9934808"
1,1,0.962481,0.962481,"0.037519027,0.962481"
