RealLabel,PredictLabel,PredictLabelProbability,RealLabelProbability,AllProbability
0,0,0.95587945,0.95587945,"0.95587945,0.04412052"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.8823505,0.8823505,"0.8823505,0.117649466"
0,0,0.9705853,0.9705853,"0.9705853,0.02941473"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.98529106,0.98529106,"0.98529106,0.014708942"
0,0,0.72058684,0.72058684,"0.72058684,0.27941316"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.98529106,0.98529106,"0.98529106,0.014708942"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,1,0.7647042,0.23529579,"0.23529579,0.7647042"
0,0,0.95587945,0.95587945,"0.95587945,0.04412052"
0,1,0.55882317,0.44117683,"0.44117683,0.55882317"
0,1,0.5441174,0.45588264,"0.45588264,0.5441174"
0,0,0.98529106,0.98529106,"0.98529106,0.014708942"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.98529106,0.98529106,"0.98529106,0.014708942"
0,0,0.89705634,0.89705634,"0.89705634,0.10294368"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.9999975,0.9999975,"2.5213558E-6,0.9999975"
1,1,0.9999969,0.9999969,"3.1060144E-6,0.9999969"
1,1,0.9999974,0.9999974,"2.6136001E-6,0.9999974"
1,1,0.9411737,0.9411737,"0.05882631,0.9411737"
1,1,0.91428316,0.91428316,"0.08571682,0.91428316"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.8823505,0.8823505,"0.117649466,0.8823505"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.80882156,0.80882156,"0.19117841,0.80882156"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.9411737,0.9411737,"0.05882631,0.9411737"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.57352895,0.57352895,"0.42647105,0.57352895"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.9999969,0.9999969,"3.1060144E-6,0.9999969"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.6323521,0.6323521,"0.3676479,0.6323521"
1,1,0.6470579,0.6470579,"0.3529421,0.6470579"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.9264679,0.9264679,"0.0735321,0.9264679"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.9999969,0.9999969,"3.1060144E-6,0.9999969"
1,1,0.99999726,0.99999726,"2.74763E-6,0.99999726"
1,1,0.9999974,0.9999974,"2.6136001E-6,0.9999974"
1,1,0.9999974,0.9999974,"2.6136001E-6,0.9999974"
1,0,0.9117621,0.08823789,"0.9117621,0.08823789"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.8676447,0.8676447,"0.13235526,0.8676447"
1,1,0.6911753,0.6911753,"0.30882475,0.6911753"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.8382332,0.8382332,"0.16176684,0.8382332"
1,1,0.8676447,0.8676447,"0.13235526,0.8676447"
1,0,0.5882347,0.41176525,"0.5882347,0.41176525"
1,1,0.77941,0.77941,"0.22059,0.77941"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.9999969,0.9999969,"3.1060144E-6,0.9999969"
1,1,0.9117621,0.9117621,"0.08823789,0.9117621"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.9117621,0.9117621,"0.08823789,0.9117621"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.95587945,0.95587945,"0.04412052,0.95587945"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.70588106,0.70588106,"0.29411894,0.70588106"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.9999969,0.9999969,"3.1060144E-6,0.9999969"
1,1,0.9999969,0.9999969,"3.1060144E-6,0.9999969"
1,1,0.999997,0.999997,"2.976598E-6,0.999997"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.80882156,0.80882156,"0.19117841,0.80882156"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.999997,0.999997,"2.976598E-6,0.999997"
1,1,0.95587945,0.95587945,"0.04412052,0.95587945"
1,1,0.9999974,0.9999974,"2.6458665E-6,0.9999974"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.9999969,0.9999969,"3.1060144E-6,0.9999969"
1,1,0.57352895,0.57352895,"0.42647105,0.57352895"
1,1,0.9705853,0.9705853,"0.02941473,0.9705853"
1,0,0.5441174,0.45588264,"0.5441174,0.45588264"
1,0,0.72058684,0.27941316,"0.72058684,0.27941316"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.89705634,0.89705634,"0.10294368,0.89705634"
1,1,0.9411737,0.9411737,"0.05882631,0.9411737"
1,1,0.6029405,0.6029405,"0.39705947,0.6029405"
1,1,0.80882156,0.80882156,"0.19117841,0.80882156"
1,0,0.5441174,0.45588264,"0.5441174,0.45588264"
1,1,0.9999971,0.9999971,"2.935823E-6,0.9999971"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.9264679,0.9264679,"0.0735321,0.9264679"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.9705853,0.9705853,"0.02941473,0.9705853"
1,1,0.8382332,0.8382332,"0.16176684,0.8382332"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.9705853,0.9705853,"0.02941473,0.9705853"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.999997,0.999997,"2.976598E-6,0.999997"
1,1,0.9999971,0.9999971,"2.935823E-6,0.9999971"
1,1,0.9999969,0.9999969,"3.1060144E-6,0.9999969"
1,1,0.9999972,0.9999972,"2.8199358E-6,0.9999972"
1,1,0.80882156,0.80882156,"0.19117841,0.80882156"
1,1,0.8382332,0.8382332,"0.16176684,0.8382332"
1,1,0.6764695,0.6764695,"0.32353052,0.6764695"
1,1,0.8676447,0.8676447,"0.13235526,0.8676447"
1,1,0.8823505,0.8823505,"0.117649466,0.8823505"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.55882317,0.55882317,"0.44117683,0.55882317"
1,1,0.9999974,0.9999974,"2.6458665E-6,0.9999974"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.95587945,0.95587945,"0.04412052,0.95587945"
1,1,0.77941,0.77941,"0.22059,0.77941"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.9117621,0.9117621,"0.08823789,0.9117621"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.61764634,0.61764634,"0.3823537,0.61764634"
1,1,0.5882347,0.5882347,"0.41176525,0.5882347"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,0,0.72058684,0.27941316,"0.72058684,0.27941316"
1,1,0.9999969,0.9999969,"3.1060144E-6,0.9999969"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.8676447,0.8676447,"0.13235526,0.8676447"
1,1,0.9999969,0.9999969,"3.1060144E-6,0.9999969"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.57352895,0.57352895,"0.42647105,0.57352895"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.95587945,0.95587945,"0.04412052,0.95587945"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.9411737,0.9411737,"0.05882631,0.9411737"
1,1,0.9411737,0.9411737,"0.05882631,0.9411737"
1,1,0.9705853,0.9705853,"0.02941473,0.9705853"
1,1,0.8382332,0.8382332,"0.16176684,0.8382332"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.9411737,0.9411737,"0.05882631,0.9411737"
1,1,0.9705853,0.9705853,"0.02941473,0.9705853"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.9999969,0.9999969,"3.1060144E-6,0.9999969"
1,1,0.8823505,0.8823505,"0.117649466,0.8823505"
1,1,0.9999969,0.9999969,"3.1060144E-6,0.9999969"
1,0,0.6029405,0.39705947,"0.6029405,0.39705947"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.80882156,0.80882156,"0.19117841,0.80882156"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.9705853,0.9705853,"0.02941473,0.9705853"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,0,0.57352895,0.42647105,"0.57352895,0.42647105"
1,1,0.9999969,0.9999969,"3.1060144E-6,0.9999969"
1,1,0.80882156,0.80882156,"0.19117841,0.80882156"
1,1,0.99999696,0.99999696,"3.0185217E-6,0.99999696"
1,1,0.8382332,0.8382332,"0.16176684,0.8382332"
1,1,0.52941155,0.52941155,"0.47058842,0.52941155"
1,1,0.9999972,0.9999972,"2.8199358E-6,0.9999972"
1,1,0.9264679,0.9264679,"0.0735321,0.9264679"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.95587945,0.95587945,"0.04412052,0.95587945"
1,1,0.9999969,0.9999969,"3.1060144E-6,0.9999969"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.8823505,0.8823505,"0.117649466,0.8823505"
1,1,0.9264679,0.9264679,"0.0735321,0.9264679"
1,1,0.9264679,0.9264679,"0.0735321,0.9264679"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.9999969,0.9999969,"3.1060144E-6,0.9999969"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.9999969,0.9999969,"3.1060144E-6,0.9999969"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999696,0.99999696,"3.0185217E-6,0.99999696"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.8235274,0.8235274,"0.17647263,0.8235274"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.7941158,0.7941158,"0.2058842,0.7941158"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.95587945,0.95587945,"0.04412052,0.95587945"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999726,0.99999726,"2.74763E-6,0.99999726"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.9264679,0.9264679,"0.0735321,0.9264679"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.95587945,0.95587945,"0.04412052,0.95587945"
1,1,0.99999714,0.99999714,"2.8575348E-6,0.99999714"
1,1,0.9264679,0.9264679,"0.0735321,0.9264679"
1,1,0.95587945,0.95587945,"0.04412052,0.95587945"
1,1,0.9264679,0.9264679,"0.0735321,0.9264679"
1,1,0.99999696,0.99999696,"3.0185217E-6,0.99999696"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.6470579,0.6470579,"0.3529421,0.6470579"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.77941,0.77941,"0.22059,0.77941"
1,1,0.95587945,0.95587945,"0.04412052,0.95587945"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.999997,0.999997,"2.976598E-6,0.999997"
1,1,0.9999969,0.9999969,"3.1060144E-6,0.9999969"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.9264679,0.9264679,"0.0735321,0.9264679"
1,1,0.95587945,0.95587945,"0.04412052,0.95587945"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.55882317,0.55882317,"0.44117683,0.55882317"
1,1,0.89705634,0.89705634,"0.10294368,0.89705634"
1,1,0.8823505,0.8823505,"0.117649466,0.8823505"
1,1,0.99999696,0.99999696,"3.0616432E-6,0.99999696"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999696,0.99999696,"3.0185217E-6,0.99999696"
1,1,0.6764695,0.6764695,"0.32353052,0.6764695"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.9999969,0.9999969,"3.1060144E-6,0.9999969"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.89705634,0.89705634,"0.10294368,0.89705634"
1,1,0.9264679,0.9264679,"0.0735321,0.9264679"
1,1,0.9264679,0.9264679,"0.0735321,0.9264679"
1,1,0.8823505,0.8823505,"0.117649466,0.8823505"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.9999972,0.9999972,"2.8199358E-6,0.9999972"
1,0,0.7647042,0.23529579,"0.7647042,0.23529579"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.9705853,0.9705853,"0.02941473,0.9705853"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999726,0.99999726,"2.74763E-6,0.99999726"
1,1,0.8823505,0.8823505,"0.117649466,0.8823505"
1,1,0.95587945,0.95587945,"0.04412052,0.95587945"
1,1,0.9117621,0.9117621,"0.08823789,0.9117621"
1,0,0.6764695,0.32353052,"0.6764695,0.32353052"
1,1,0.9264679,0.9264679,"0.0735321,0.9264679"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.9999974,0.9999974,"2.6458665E-6,0.9999974"
1,1,0.9411737,0.9411737,"0.05882631,0.9411737"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,0,0.9264679,0.0735321,"0.9264679,0.0735321"
1,1,0.999997,0.999997,"2.976598E-6,0.999997"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.95587945,0.95587945,"0.04412052,0.95587945"
1,1,0.95587945,0.95587945,"0.04412052,0.95587945"
1,1,0.89705634,0.89705634,"0.10294368,0.89705634"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
1,1,0.95587945,0.95587945,"0.04412052,0.95587945"
1,1,0.99999726,0.99999726,"2.74763E-6,0.99999726"
1,1,0.98529106,0.98529106,"0.014708942,0.98529106"
1,1,0.99999684,0.99999684,"3.1516909E-6,0.99999684"
0,0,0.7352926,0.7352926,"0.7352926,0.26470736"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,1,0.8219159,0.17808408,"0.17808408,0.8219159"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.70588106,0.70588106,"0.70588106,0.29411894"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.9411737,0.9411737,"0.9411737,0.05882631"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,1,0.9705853,0.02941473,"0.02941473,0.9705853"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.85293895,0.85293895,"0.85293895,0.14706105"
0,0,0.98529106,0.98529106,"0.98529106,0.014708942"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.9411737,0.9411737,"0.9411737,0.05882631"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.70588106,0.70588106,"0.70588106,0.29411894"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.70588106,0.70588106,"0.70588106,0.29411894"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.95587945,0.95587945,"0.95587945,0.04412052"
0,1,0.6911753,0.30882475,"0.30882475,0.6911753"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.9705853,0.9705853,"0.9705853,0.02941473"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,1,0.6911753,0.30882475,"0.30882475,0.6911753"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.9117621,0.9117621,"0.9117621,0.08823789"
0,1,0.70588106,0.29411894,"0.29411894,0.70588106"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.8676447,0.8676447,"0.8676447,0.13235526"
0,0,0.98529106,0.98529106,"0.98529106,0.014708942"
0,1,0.9315043,0.06849568,"0.06849568,0.9315043"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,1,0.8382332,0.16176684,"0.16176684,0.8382332"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,1,0.6911753,0.30882475,"0.30882475,0.6911753"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.9117621,0.9117621,"0.9117621,0.08823789"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.70588106,0.70588106,"0.70588106,0.29411894"
0,1,0.8235274,0.17647263,"0.17647263,0.8235274"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.98529106,0.98529106,"0.98529106,0.014708942"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,1,0.74999845,0.25000158,"0.25000158,0.74999845"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,1,0.7941158,0.2058842,"0.2058842,0.7941158"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.9264679,0.9264679,"0.9264679,0.0735321"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.98529106,0.98529106,"0.98529106,0.014708942"
0,0,0.98529106,0.98529106,"0.98529106,0.014708942"
0,0,0.95587945,0.95587945,"0.95587945,0.04412052"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.95587945,0.95587945,"0.95587945,0.04412052"
0,0,0.7352926,0.7352926,"0.7352926,0.26470736"
0,1,0.80882156,0.19117841,"0.19117841,0.80882156"
0,0,0.98529106,0.98529106,"0.98529106,0.014708942"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,1,0.55882317,0.44117683,"0.44117683,0.55882317"
0,1,0.6029405,0.39705947,"0.39705947,0.6029405"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.8823505,0.8823505,"0.8823505,0.117649466"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.7352926,0.7352926,"0.7352926,0.26470736"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,1,0.6029405,0.39705947,"0.39705947,0.6029405"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.98529106,0.98529106,"0.98529106,0.014708942"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,1,0.80882156,0.19117841,"0.19117841,0.80882156"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.98529106,0.98529106,"0.98529106,0.014708942"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.5147058,0.5147058,"0.5147058,0.48529422"
0,0,0.70588106,0.70588106,"0.70588106,0.29411894"
0,0,0.8676447,0.8676447,"0.8676447,0.13235526"
0,0,0.5882347,0.5882347,"0.5882347,0.41176525"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.98529106,0.98529106,"0.98529106,0.014708942"
0,0,0.98529106,0.98529106,"0.98529106,0.014708942"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.70588106,0.70588106,"0.70588106,0.29411894"
0,0,0.9411737,0.9411737,"0.9411737,0.05882631"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,1,0.6911753,0.30882475,"0.30882475,0.6911753"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.8676447,0.8676447,"0.8676447,0.13235526"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.95587945,0.95587945,"0.95587945,0.04412052"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.5147058,0.5147058,"0.5147058,0.48529422"
0,1,0.6470579,0.3529421,"0.3529421,0.6470579"
0,0,0.99999684,0.99999684,"0.99999684,3.1516909E-6"
0,0,0.98529106,0.98529106,"0.98529106,0.014708942"
